Team-Year,Seed,Off Eff,Avg Scoring Margin,Eff FG%,Off Reb%,FT%,Def Reb%,Block%,Steal Per Poss,Assist TO ratio,Fouls per poss,Def Eff,Opp Eff FG %,Win %,KenPom Rank,Avg Height,Avg Experience,TO %,Adj Efficiency Margin
N Carolina-2021,8,1.01369,5.16,0.484868,0.392523,0.670956,0.770858,0.0727151,0.0964391,1.03694,0.228636,0.943803,0.488993,0.64,N/A,N/A,N/A,0.205339,N/A
Wisconsin-2021,9,1.02812,5.85185,0.493346,0.207094,0.760369,0.780167,0.0687332,0.0888096,1.50633,0.239731,0.942035,0.479111,0.5926,N/A,N/A,N/A,0.129128,N/A
Villanova-2021,5,1.10752,8.85714,0.529126,0.25192,0.773224,0.781991,0.0273973,0.0786614,1.67358,0.222758,0.978046,0.519692,0.7619,N/A,N/A,N/A,0.134351,N/A
Winthrop-2021,12,1.06836,12.75,0.530075,0.341371,0.685824,0.81306,0.0427928,0.104094,1.06176,0.244005,0.897109,0.489865,0.9583,N/A,N/A,N/A,0.190279,N/A
Purdue-2021,4,1.04088,5.34615,0.514334,0.31195,0.72043,0.774614,0.0584594,0.0768514,1.12121,0.258808,0.962337,0.483494,0.6923,N/A,N/A,N/A,0.186478,N/A
North Texas-2021,13,1.02929,7.38095,0.548344,0.26506,0.730769,0.748858,0.0544157,0.104133,0.948454,0.240145,0.919491,0.465656,0.5714,N/A,N/A,N/A,0.206142,N/A
Texas Tech-2021,6,1.05755,10.0385,0.498993,0.316927,0.714286,0.740177,0.079063,0.101538,1.19081,0.253568,0.912735,0.474744,0.6538,N/A,N/A,N/A,0.157024,N/A
Utah State-2021,11,1.03571,10.875,0.505172,0.345044,0.706977,0.819948,0.0845176,0.097189,1.19394,0.217797,0.882897,0.467838,0.7083,N/A,N/A,N/A,0.193207,N/A
Arkansas-2021,3,1.08083,12.6538,0.518005,0.304107,0.744565,0.755531,0.0838548,0.105788,1.1747,0.218562,0.916661,0.475282,0.8077,N/A,N/A,N/A,0.165668,N/A
Colgate-2021,14,1.14586,17.1538,0.563041,0.257212,0.732075,0.769231,0.0558252,0.0954023,1.64662,0.216729,0.914618,0.448422,0.9231,N/A,N/A,N/A,0.137919,N/A
Florida-2021,7,1.09421,9.55,0.541528,0.34202,0.753086,0.751332,0.0961695,0.105847,1.09926,0.24164,0.942025,0.469397,0.75,N/A,N/A,N/A,0.186951,N/A
VA Tech-2021,10,1.04881,7.35,0.524043,0.264463,0.702918,0.800654,0.0735695,0.0676419,1.21795,0.232019,0.941895,0.481835,0.75,N/A,N/A,N/A,0.170196,N/A
Ohio State-2021,2,1.11208,6.92308,0.532203,0.277139,0.769784,0.761677,0.0576794,0.0662348,1.21402,0.2616,1.01189,0.493293,0.6923,N/A,N/A,N/A,0.150837,N/A
Oral Roberts-2021,15,1.0643,1.82609,0.535994,0.207418,0.825641,0.695652,0.0653231,0.0833491,1.01521,0.240139,1.03982,0.503822,0.5652,N/A,N/A,N/A,0.153292,N/A
Illinois-2021,1,1.09726,12.1923,0.559367,0.311307,0.716702,0.794181,0.0593066,0.0985914,1.2,0.21307,0.931467,0.463538,0.7692,N/A,N/A,N/A,0.170148,N/A
Drexel-2021,16,1.06265,4.63158,0.543353,0.275,0.777027,0.778163,0.0424128,0.0696435,1.17551,0.225363,0.993789,0.49623,0.6316,N/A,N/A,N/A,0.191715,N/A
Loyola-Chi-2021,8,1.08484,14.6923,0.563375,0.240288,0.733173,0.807339,0.045045,0.10943,1.31169,0.220635,0.858879,0.466592,0.8462,N/A,N/A,N/A,0.182187,N/A
GA Tech-2021,9,1.06261,5.6087,0.540832,0.223988,0.72987,0.72017,0.0597701,0.125948,1.43462,0.220103,0.983737,0.517624,0.6522,N/A,N/A,N/A,0.158963,N/A
Tennessee-2021,5,1.0322,9.75,0.500729,0.300671,0.745418,0.750337,0.0831426,0.102092,1.21843,0.232675,0.893308,0.461861,0.7083,N/A,N/A,N/A,0.173913,N/A
Oregon St-2021,12,1.01185,-0.84,0.479063,0.284483,0.762821,0.729252,0.0622189,0.0871363,1.24648,0.279785,1.0243,0.506372,0.52,N/A,N/A,N/A,0.168345,N/A
Oklahoma St-2021,4,1.00709,4.4,0.520706,0.295019,0.710575,0.7287,0.0671356,0.0966634,0.82,0.222746,0.949298,0.470269,0.72,N/A,N/A,N/A,0.210138,N/A
Liberty-2021,13,1.11619,11,0.574386,0.210843,0.777778,0.801105,0.0444965,0.0603519,1.49793,0.237596,0.948479,0.479703,0.7917,N/A,N/A,N/A,0.153103,N/A
San Diego St-2021,6,1.06903,13.1304,0.528604,0.281205,0.715576,0.787446,0.0537634,0.117386,1.19485,0.26553,0.879452,0.468569,0.8261,N/A,N/A,N/A,0.170743,N/A
Syracuse-2021,11,1.03929,4.78261,0.5,0.27381,0.784841,0.694268,0.0806223,0.123185,1.3295,0.19853,0.973517,0.484795,0.6522,N/A,N/A,N/A,0.156074,N/A
W Virginia-2021,3,1.06467,5.5,0.487767,0.344714,0.717829,0.699651,0.0474968,0.0997138,1.15335,0.225279,0.989224,0.502888,0.6923,N/A,N/A,N/A,0.165134,N/A
Morehead St-2021,14,0.98784,4.10714,0.518932,0.297847,0.682569,0.76413,0.0838433,0.0642329,0.8,0.208239,0.928269,0.470012,0.75,N/A,N/A,N/A,0.225333,N/A
Clemson-2021,7,0.980599,3.59091,0.500412,0.251885,0.760274,0.754518,0.0545927,0.0920591,1.04693,0.236626,0.926728,0.482669,0.7273,N/A,N/A,N/A,0.188892,N/A
Rutgers-2021,10,0.998862,2.33333,0.504545,0.25912,0.623737,0.744707,0.0922295,0.112298,1.23985,0.246465,0.965764,0.476398,0.5833,N/A,N/A,N/A,0.160173,N/A
Houston-2021,2,1.111,17.5652,0.504636,0.397906,0.735294,0.7659,0.0902062,0.12004,1.19444,0.223979,0.853047,0.429553,0.8696,N/A,N/A,N/A,0.160904,N/A
Cleveland St-2021,15,1.01013,0.884615,0.506605,0.281401,0.669421,0.696512,0.0441876,0.0989473,1.08683,0.27129,0.997628,0.488103,0.7308,N/A,N/A,N/A,0.181585,N/A
