Team-Year,Seed,Off Eff,Avg Scoring Margin,Eff FG%,Off Reb%,FT%,Def Reb%,Block%,Steal Per Poss,Assist TO ratio,Fouls per poss,Def Eff,Opp Eff FG %,Win %,KenPom Rank,Avg Height,Avg Experience,TO %,Adj Efficiency Margin
Syracuse-2003,0.133333333,0.614890886,0.586588573,0.531923265,0.793486421,0.443645667,0.260993361,0.713851336,0.485270977,0.382168737,0.310130535,0.466740726,0.305214667,0.789540998,N/A,N/A,N/A,0.432660837,N/A
Manhattan-2003,0.866666667,0.458950869,0.492160154,0.422380645,0.5434328,0.821000945,0.309054517,0.399902448,0.606647942,0.277411693,0.781988757,0.4243753,0.402246758,0.695466818,N/A,N/A,N/A,0.516802613,N/A
St Josephs-2003,0.4,0.472633913,0.595566491,0.520225149,0.568396606,0.373328954,0.287929973,0.638712631,0.485169456,0.364997479,0.637825629,0.234734819,0.1481592,0.736819667,N/A,N/A,N/A,0.487772229,N/A
Auburn-2003,0.6,0.409061734,0.400177559,0.570201806,0.738850237,0.286598791,0.26896205,0.559313506,0.545193821,0.201381866,0.380205803,0.493132868,0.538792943,0.492539434,N/A,N/A,N/A,0.81884511,N/A
Wake Forest-2003,0.066666667,0.654452095,0.59219712,0.493518825,0.921512641,0.656363658,0.381933253,0.412742939,0.317189218,0.270496179,0.535454035,0.483048655,0.375707163,0.789540998,N/A,N/A,N/A,0.678385714,N/A
E Tenn St-2003,0.933333333,0.370725872,0.312764217,0.422422611,0.722998606,0.615240829,0.212988587,0.507544218,0.686130522,0.142443502,0.452962442,0.605128701,0.645218645,0.473639335,N/A,N/A,N/A,0.829392252,N/A
Morehead St-2009,1,0.37591901,0.265315182,0.330710438,0.783881605,0.555579884,0.571668867,0.420288986,0.330733829,0.178757991,0.660904348,0.675148952,0.585624231,0.333949126,N/A,N/A,N/A,0.733541236,N/A
Alabama St-2009,1,0.456821099,0.413246594,0.555424411,0.592572857,0.205208675,0.26896205,0.264908726,0.27108763,0.381438835,0.531056586,0.520528947,0.312283188,0.50802899,N/A,N/A,N/A,0.456402939,N/A
Louisville-2009,0,0.519342981,0.614082877,0.513641681,0.605555779,0.234641787,0.468841768,0.704534868,0.589440111,0.461332195,0.462198977,0.278528526,0.303505042,0.76310928,N/A,N/A,N/A,0.457145799,N/A
Ohio State-2009,0.466666667,0.504463765,0.402155246,0.685929213,0.451650849,0.440933069,0.369858058,0.608301017,0.354558299,0.316223932,0.363392029,0.577960319,0.592450297,0.559045048,N/A,N/A,N/A,0.605894337,N/A
Siena-2009,0.533333333,0.5,0.476813158,0.505972334,0.579134159,0.304248927,0.325480541,0.455085336,0.555472835,0.401214236,0.155090504,0.498414746,0.604075746,0.69859315,N/A,N/A,N/A,0.399710211,N/A
Utah-2009,0.266666667,0.810217062,0.565602729,0.729815506,0.684988203,0.860432962,0.806782783,0.564235732,0.30537639,0.586467119,0.449877288,0.530789108,0.362720231,0.810572687,N/A,N/A,N/A,0.39950427,N/A
Arizona-2009,0.733333333,0.67618742,0.542371649,0.737479607,0.633140299,0.622312237,0.559819201,0.291699787,0.45123602,0.4980871,0.386559075,0.523716704,0.458807366,0.621003268,N/A,N/A,N/A,0.487124984,N/A
Wake Forest-2009,0.2,0.546563193,0.603808116,0.589742379,0.657256227,0.505187996,0.494086913,0.532981687,0.476683982,0.195121408,0.426905824,0.378904916,0.334253422,0.755009237,N/A,N/A,N/A,0.627724127,N/A
Cleveland St-2009,0.8,0.303343447,0.402795789,0.254132372,0.59428537,0.49837609,0.329605841,0.370024666,0.649439096,0.337706561,0.643787736,0.352160878,0.408040832,0.541566008,N/A,N/A,N/A,0.493950471,N/A
W Virginia-2009,0.333333333,0.538715136,0.582640471,0.351620163,0.830075873,0.395179765,0.496356298,0.565611263,0.417217983,0.467622962,0.653995874,0.336277293,0.434549343,0.541566008,N/A,N/A,N/A,0.379064585,N/A
Dayton-2009,0.666666667,0.358618275,0.444825047,0.302855284,0.740371726,0.276547174,0.475391504,0.379523953,0.340843641,0.315320832,0.659358616,0.350618749,0.365337511,0.725024869,N/A,N/A,N/A,0.57483396,N/A
Kansas-2009,0.133333333,0.607217878,0.606098803,0.631671991,0.898103837,0.585491451,0.561191169,0.479675986,0.377045228,0.338591103,0.616122296,0.405780052,0.302771457,0.725024869,N/A,N/A,N/A,0.548473459,N/A
N Dakota St-2009,0.866666667,0.718082623,0.560969845,0.670296754,0.544089654,0.626107442,0.65620463,0.297047616,0.396736096,0.449072313,0.356357373,0.604673307,0.63004961,0.705982663,N/A,N/A,N/A,0.329219409,N/A
Boston Col-2009,0.4,0.573550006,0.37836028,0.444040518,0.823410145,0.567922409,0.149986139,0.434565706,0.296099051,0.390581169,0.519384736,0.725314722,0.474287242,0.541566008,N/A,N/A,N/A,0.483896117,N/A
USC-2009,0.6,0.400309254,0.390871188,0.468942291,0.682772997,0.337051499,0.486898178,0.527898581,0.341398623,0.226796688,0.462230522,0.490110709,0.444925212,0.431575956,N/A,N/A,N/A,0.640963217,N/A
Michigan St-2009,0.066666667,0.532384176,0.540351542,0.447539461,0.864339527,0.41594797,0.766624537,0.303927469,0.317950627,0.398387411,0.653945401,0.399514937,0.494827608,0.76310928,N/A,N/A,N/A,0.608983458,N/A
Rob Morris-2009,0.933333333,0.442875481,0.421722136,0.643459285,0.538322073,0.486812068,0.458335878,0.3629832,0.597553341,0.30290631,0.714165841,0.497507409,0.593768262,0.569418786,N/A,N/A,N/A,0.72463427,N/A
Connecticut-2009,0,0.62621076,0.673671038,0.504235977,0.829670366,0.38560255,0.561228757,0.781655333,0.228793929,0.439212448,0,0.302246955,0.191938031,0.857893989,N/A,N/A,N/A,0.390759115,N/A
Chattanooga-2009,1,0.420235733,0.200927486,0.4866311,0.566305397,0.25943226,0.387679542,0.157042453,0.231792186,0.208492226,0.453000297,0.829606809,0.819967175,0.289469945,N/A,N/A,N/A,0.642897596,N/A
BYU-2009,0.466666667,0.624110165,0.639331944,0.711575888,0.36639052,0.570444436,0.753933835,0.340003554,0.389189692,0.554772045,0.561895509,0.369941937,0.377286235,0.705982663,N/A,N/A,N/A,0.313582571,N/A
Texas A&amp;M-2009,0.533333333,0.508256506,0.410061146,0.43377975,0.698493927,0.404866458,0.586238976,0.396186098,0.160356001,0.271909591,0.485088422,0.587219993,0.557375011,0.621003268,N/A,N/A,N/A,0.484712528,N/A
Purdue-2009,0.266666667,0.407661337,0.558206477,0.465322695,0.462498995,0.4453973,0.454750908,0.5552264,0.433791306,0.448125914,0.538305752,0.221904443,0.265650839,0.58746625,N/A,N/A,N/A,0.414707159,N/A
N Iowa-2009,0.733333333,0.515579414,0.356215458,0.521153654,0.389933376,0.683023351,0.65356876,0.217589258,0.104023621,0.32172294,0.68912499,0.676352985,0.583460778,0.555918715,N/A,N/A,N/A,0.422856554,N/A
Washington-2009,0.2,0.5324717,0.527221603,0.390711801,0.896498566,0.437936641,0.482241946,0.242757616,0.362188457,0.221211081,0.564381297,0.461634795,0.472621135,0.668466676,N/A,N/A,N/A,0.554033877,N/A
Miss State-2009,0.8,0.381433073,0.370671026,0.456032398,0.489738331,0.467896864,0.341812595,0.742056687,0.387688872,0.225962868,0.375940846,0.520415098,0.385884094,0.431575956,N/A,N/A,N/A,0.521870242,N/A
Marquette-2009,0.333333333,0.677412767,0.521063715,0.523718847,0.631917076,0.503509348,0.459627971,0.271890227,0.520295765,0.516582078,0.493277645,0.623775698,0.737103212,0.633224385,N/A,N/A,N/A,0.295996646,N/A
Utah State-2009,0.666666667,0.810217062,0.565602729,0.729815506,0.684988203,0.629493121,0.584716656,0.258572211,0.221428571,0.586467119,0.449877288,0.640687369,0.504277171,0.810572687,N/A,N/A,N/A,0.39950427,N/A
Missouri-2009,0.133333333,0.624256039,0.655490983,0.569414937,0.635630312,0.416921099,0.444799444,0.405335104,0.741721798,0.604034256,0.387290932,0.371584115,0.471352904,0.715787978,N/A,N/A,N/A,0.323960548,N/A
Cornell-2009,0.866666667,0.548080289,0.49324217,0.636351237,0.516924046,0.606859752,0.46309078,0.383266629,0.390847871,0.39251108,0.571422262,0.499215136,0.42742487,0.54327128,N/A,N/A,N/A,0.515508124,N/A
California-2009,0.4,0.633387793,0.458508872,0.652214511,0.537866297,0.694644139,0.5284049,0.156626356,0.136992606,0.465346657,0.444539782,0.658047533,0.593842864,0.58746625,N/A,N/A,N/A,0.413258214,N/A
Maryland-2009,0.6,0.339847123,0.33532112,0.245712877,0.797213062,0.731902833,0.359516616,0.417597887,0.4801357,0.519000653,0.348811679,0.523078462,0.547291333,0.431575956,N/A,N/A,N/A,0.156346305,N/A
Memphis-2009,0.066666667,0.54985996,0.757599263,0.406826873,0.729620767,0.431376127,0.507811289,0.71172332,0.628796467,0.353343787,0.494760285,0.084999948,0.106121079,0.862441381,N/A,N/A,N/A,0.421311994,N/A
Cal St Nrdge-2009,0.933333333,0.364715836,0.348675583,0.512267284,0.667970321,0.425545459,0.388069519,0.244428584,0.557604778,0.18252008,0.763181305,0.535543143,0.545768212,0.315759557,N/A,N/A,N/A,0.841204463,N/A
Pittsburgh-2009,0,0.786118567,0.683773089,0.602122447,0.909595432,0.339050469,0.624038565,0.39814007,0.424036818,0.664207886,0.413038404,0.460951704,0.467088167,0.857893989,N/A,N/A,N/A,0.329175278,N/A
E Tenn St-2009,1,0.524506944,0.490763623,0.50481826,0.533254913,0.530813739,0.379043663,0.353028327,0.496192958,0.242997424,0.46012328,0.50700513,0.544928942,0.541566008,N/A,N/A,N/A,0.450349733,N/A
Oklahoma St-2009,0.466666667,0.656085891,0.468641526,0.646412665,0.382429824,0.628994392,0.462691406,0.215245515,0.410263786,0.304650652,0.728670482,0.697991092,0.656334316,0.526360665,N/A,N/A,N/A,0.337927788,N/A
Tennessee-2009,0.533333333,0.56287198,0.419151173,0.473626783,0.699834446,0.346243518,0.490473752,0.367632659,0.322858327,0.441402154,0.528097615,0.65829593,0.699634451,0.478897257,N/A,N/A,N/A,0.422282861,N/A
Florida St-2009,0.266666667,0.277678259,0.370540735,0.355187301,0.647872597,0.560899658,0.270258841,0.637783909,0.558273126,0.161435186,0.568785055,0.389599771,0.314695314,0.633224385,N/A,N/A,N/A,0.737115791,N/A
Wisconsin-2009,0.733333333,0.517300735,0.392751915,0.436523299,0.532346712,0.553617406,0.658417633,0.27141709,0.223728871,0.433453643,0.55834979,0.597590553,0.596261206,0.4609919,N/A,N/A,N/A,0.290200866,N/A
Xavier-2009,0.2,0.51312872,0.550452683,0.593870817,0.713886431,0.372140925,0.59533531,0.553717775,0.18885298,0.22464657,0.61920745,0.369941937,0.281286135,0.715787978,N/A,N/A,N/A,0.702878031,N/A
Portland St-2009,0.8,0.524477769,0.399175534,0.602195888,0.611132336,0.379301536,0.416476768,0.284374586,0.510312854,0.368919157,0.455284194,0.632352282,0.710240342,0.526360665,N/A,N/A,N/A,0.5420525,N/A
UCLA-2009,0.333333333,0.808262341,0.654969821,0.808098453,0.680467305,0.520214737,0.523189543,0.373048496,0.554220741,0.51862333,0.4738519,0.519676808,0.675811606,0.679124627,N/A,N/A,N/A,0.394958848,N/A
VCU-2009,0.666666667,0.504522115,0.50711325,0.538795252,0.518938175,0.477433533,0.371535429,0.505806704,0.486929155,0.36247375,0.677888468,0.424751345,0.341918759,0.612476908,N/A,N/A,N/A,0.441692838,N/A
Villanova-2009,0.133333333,0.59125919,0.566023901,0.524888658,0.676090512,0.613760862,0.545836407,0.311208793,0.490617756,0.397465755,0.574002688,0.451543682,0.488927848,0.725024869,N/A,N/A,N/A,0.425335206,N/A
American-2009,0.866666667,0.410958105,0.418141271,0.608375431,0.532966702,0.263235574,0.62802291,0.249432712,0.264627502,0.309221819,0.683516192,0.43687103,0.362471558,0.668466676,N/A,N/A,N/A,0.599068851,N/A
Texas-2009,0.4,0.5327051,0.466621419,0.455444869,0.770925494,0.604572898,0.586238976,0.583929751,0.326676368,0.352545843,0.485088422,0.447924681,0.433859276,0.621003268,N/A,N/A,N/A,0.373813079,N/A
Minnesota-2009,0.6,0.378428055,0.392751915,0.427390376,0.649105874,0.574190985,0.396789971,0.752908837,0.591555134,0.27922284,0.567952253,0.456608213,0.454356124,0.559045048,N/A,N/A,N/A,0.652782783,N/A
Duke-2009,0.066666667,0.627144358,0.6412863,0.472005833,0.744885922,0.552449651,0.436652211,0.410760448,0.5667586,0.354284,0.49607258,0.378839367,0.499850796,0.725024869,N/A,N/A,N/A,0.372334714,N/A
Binghamton-2009,0.933333333,0.38703466,0.327972439,0.378048461,0.523988579,0.406464012,0.246301091,0.437940549,0.400593899,0.250069433,0.754481044,0.585750313,0.441661382,0.607929515,N/A,N/A,N/A,0.473437236,N/A
N Carolina-2009,0,0.798401214,0.780384932,0.590581706,0.808855465,0.733228722,0.455201966,0.494324925,0.439332668,0.533444056,0.177065129,0.43097506,0.462817213,0.853062385,N/A,N/A,N/A,0.354631107,N/A
Radford-2009,1,0.363169565,0.313344767,0.460501812,0.661006327,0.369213428,0.609214736,0.394684055,0.239702374,0.201335474,0.463082252,0.589224416,0.461405995,0.4609919,N/A,N/A,N/A,0.712785284,N/A
LSU-2009,0.466666667,0.565526899,0.550386023,0.443940848,0.718531328,0.536141623,0.562384593,0.656394907,0.46303785,0.455505349,0.435025647,0.440355483,0.362738881,0.725024869,N/A,N/A,N/A,0.373540942,N/A
Butler-2009,0.533333333,0.493406465,0.524400664,0.523425082,0.525429636,0.548358452,0.514126099,0.349358049,0.340886787,0.313409478,0.659951672,0.353313163,0.281715096,0.804035811,N/A,N/A,N/A,0.545163687,N/A
Illinois-2009,0.266666667,0.50633096,0.50347027,0.546705905,0.563490308,0.579741877,0.674744988,0.371961087,0.500499146,0.583380499,0.38157488,0.23472102,0.279769232,0.633224385,N/A,N/A,N/A,0.477305992,N/A
W Kentucky-2009,0.733333333,0.553594352,0.398951314,0.529048571,0.764594895,0.446029835,0.474404815,0.324223329,0.242676943,0.305566123,0.535353089,0.659965707,0.600588111,0.621003268,N/A,N/A,N/A,0.540441744,N/A
Gonzaga-2009,0.2,0.705449877,0.767601324,0.691526473,0.512192016,0.491961545,0.462902839,0.522779642,0.445508536,0.507903665,0.34625649,0.251943186,0.21303791,0.76310928,N/A,N/A,N/A,0.271246902,N/A
Akron-2009,0.8,0.275889835,0.417131369,0.30961711,0.521193598,0.57177438,0.142881978,0.245849455,0.499230131,0.217820129,0.806392389,0.298986749,0.365660786,0.431575956,N/A,N/A,N/A,0.605136767,N/A
Arizona St-2009,0.333333333,0.67618742,0.542371649,0.737479607,0.495830987,0.622312237,0.519242787,0.195125893,0.352730072,0.4980871,0.515504634,0.523716704,0.458807366,0.621003268,N/A,N/A,N/A,0.487124984,N/A
Temple-2009,0.666666667,0.445238651,0.410061146,0.503302226,0.559116866,0.473224748,0.55372992,0.429518432,0.254508384,0.446066106,0.534337323,0.510134238,0.427797879,0.478897257,N/A,N/A,N/A,0.48283699,N/A
Syracuse-2009,0.133333333,0.593097211,0.501971627,0.693173651,0.635673879,0.227002721,0.252564217,0.453668122,0.356651326,0.428783507,0.19177797,0.569135338,0.435183458,0.621003268,N/A,N/A,N/A,0.544575283,N/A
Ste F Austin-2009,0.866666667,0.199390244,0.423443787,0.308520739,0.316124427,0.24383786,0.613081618,0.371628356,0.263080151,0.314850726,0.630204226,0.19923135,0.192485111,0.585476766,N/A,N/A,N/A,0.394922073,N/A
Clemson-2009,0.4,0.616087058,0.586812794,0.596488467,0.796660098,0.409788871,0.239770148,0.652870152,0.649667518,0.323492025,0.461839357,0.454886686,0.521566141,0.668466676,N/A,N/A,N/A,0.553077721,N/A
Michigan-2009,0.6,0.532384176,0.540351542,0.447539461,0.864339527,0.675080182,0.766624537,0.360711854,0.379764302,0.549545203,0.392243582,0.399514937,0.460094247,0.76310928,N/A,N/A,N/A,0.342855672,N/A
Oklahoma-2009,0.066666667,0.700227564,0.602190091,0.689921261,0.715324137,0.628994392,0.468315534,0.43773506,0.410263786,0.351481918,0.440016151,0.51957676,0.393008567,0.816683246,N/A,N/A,N/A,0.337927788,N/A
Morgan St-2009,0.933333333,0.261060217,0.371681231,0.261686312,0.723316979,0.207094114,0.390085184,0.32027224,0.378936059,0.217135381,0.639106378,0.361258405,0.321440561,0.478897257,N/A,N/A,N/A,0.513294253,N/A
TX-San Ant-2011,1,0.339599136,0.22410845,0.371092541,0.41186761,0.536024036,0.348813389,0.210792039,0.380698296,0.250934801,0.692923073,0.69964707,0.612947145,0.315759557,N/A,N/A,N/A,0.528269136,N/A
Alabama St-2011,1,0.008644533,0.103333616,0.099790693,0.674357892,0.020873627,0.332772643,0.560023576,0.437936752,0.132001571,0.964328301,0.510148037,0.470967461,0.166974563,N/A,N/A,N/A,0.799773464,N/A
Clemson-2011,0.733333333,0.377552807,0.463591409,0.410908099,0.60036127,0.442246794,0.487006244,0.569797093,0.544762356,0.2835305,0.621737402,0.339182154,0.344536039,0.526360665,N/A,N/A,N/A,0.529997573,N/A
UAB-2011,0.733333333,0.486404481,0.456486644,0.493969963,0.556757554,0.557542362,0.477707874,0.323789682,0.225228,0.405210141,0.461208447,0.473713081,0.39257339,0.656956089,N/A,N/A,N/A,0.423783291,N/A
NC-Asheville-2011,1,0.327109348,0.339465567,0.382192636,0.529323842,0.45968203,0.194420038,0.46282444,0.590193059,0.24527311,0.610532426,0.502506391,0.512918547,0.362938752,N/A,N/A,N/A,0.647237075,N/A
AR Lit Rock-2011,1,0.33490489,0.20686691,0.302745123,0.398321671,0.435520036,0.423543341,0.231325564,0.258055701,0.265398616,0.856751692,0.725418221,0.680306365,0.311070058,N/A,N/A,N/A,0.376637418,N/A
VCU-2011,0.666666667,0.539911308,0.369304795,0.469681948,0.532333307,0.534823843,0.247212603,0.385845111,0.616503951,0.452542441,0.61000877,0.692126172,0.681630547,0.540287054,N/A,N/A,N/A,0.342289333,N/A
USC-2011,0.666666667,0.388493406,0.367608596,0.42244884,0.458745543,0.272845228,0.60841129,0.292827416,0.29857109,0.328520927,0.536595984,0.512431907,0.427163763,0.40400739,N/A,N/A,N/A,0.359301564,N/A
Ohio State-2011,0,0.867254055,0.795719809,0.782640627,0.637734926,0.489569269,0.637983771,0.299995393,0.494890103,0.649857267,0.272080302,0.342870154,0.58271476,0.908341623,N/A,N/A,N/A,0.249314142,N/A
Geo Mason-2011,0.466666667,0.648529583,0.603350584,0.611570118,0.520315558,0.417168437,0.471867615,0.338522718,0.396516133,0.488592186,0.523820039,0.418386181,0.39669514,0.733551229,N/A,N/A,N/A,0.307588205,N/A
Villanova-2011,0.533333333,0.539356984,0.46226578,0.40916125,0.623532132,0.692981709,0.573158298,0.387506572,0.328184802,0.396438943,0.508066195,0.540072932,0.43170204,0.51158164,N/A,N/A,N/A,0.374291157,N/A
W Virginia-2011,0.266666667,0.516542187,0.410615031,0.33851093,0.796549505,0.481062495,0.291693487,0.457799105,0.135551852,0.448954786,0.598242282,0.588700023,0.383260597,0.495807873,N/A,N/A,N/A,0.450379153,N/A
Kentucky-2011,0.2,0.668105963,0.625190891,0.547770801,0.67792032,0.611182068,0.583443357,0.705002885,0.323423462,0.393636861,0.36635731,0.429905575,0.289386649,0.621003268,N/A,N/A,N/A,0.259125779,N/A
Princeton-2011,0.8,0.483457813,0.418872715,0.543930881,0.462009705,0.572942135,0.7105665,0.459942478,0.294834267,0.354228329,0.561024852,0.539265643,0.444639238,0.705982663,N/A,N/A,N/A,0.451850163,N/A
Xavier-2011,0.333333333,0.574950403,0.498941618,0.498051188,0.553399555,0.65923439,0.619570273,0.304679953,0.239102553,0.363519118,0.508760197,0.516668449,0.395942905,0.715787978,N/A,N/A,N/A,0.411176735,N/A
Marquette-2011,0.666666667,0.637705683,0.487831483,0.527359426,0.643539371,0.431185556,0.381839282,0.35241113,0.416185851,0.52104809,0.422457902,0.622575114,0.643440636,0.440244422,N/A,N/A,N/A,0.34410603,N/A
Syracuse-2011,0.133333333,0.590150543,0.57579871,0.576276432,0.648700367,0.301451179,0.401230072,0.750875887,0.626833725,0.516489294,0.299405051,0.408043221,0.375533092,0.725024869,N/A,N/A,N/A,0.401240061,N/A
Indiana St-2011,0.866666667,0.296370638,0.277624594,0.364818574,0.48273077,0.50865477,0.552743231,0.491915368,0.298976329,0.22744494,0.807187336,0.55939612,0.403117112,0.422765383,N/A,N/A,N/A,0.623046315,N/A
Washington-2011,0.4,0.710380441,0.660542008,0.635354537,0.739751736,0.316449537,0.452669464,0.603793426,0.311449045,0.53187291,0.612141248,0.472098503,0.407785943,0.526360665,N/A,N/A,N/A,0.328086731,N/A
Georgia-2011,0.6,0.391089975,0.379761053,0.412974941,0.639980294,0.442323833,0.477895815,0.591159154,0.373020761,0.384537827,0.43323386,0.50183365,0.340526191,0.526360665,N/A,N/A,N/A,0.540073992,N/A
N Carolina-2011,0.066666667,0.474676158,0.55247067,0.387637768,0.685460736,0.296159788,0.557446449,0.522484206,0.261257001,0.401121451,0.287196926,0.353627108,0.370273664,0.715787978,N/A,N/A,N/A,0.411632748,N/A
LIU-2011,0.933333333,0.571303536,0.509609674,0.548064565,0.761407813,0.233928159,0.387975549,0.275420832,0.351519433,0.291795714,0.314774039,0.54759728,0.54403372,0.778030411,N/A,N/A,N/A,0.557277455,N/A
Duke-2011,0,0.704370405,0.757599263,0.609650158,0.615251079,0.653334793,0.404067978,0.449094716,0.431794724,0.419746328,0.420697661,0.291569349,0.291245477,0.816683246,N/A,N/A,N/A,0.337604166,N/A
Hampton-2011,1,0.199235617,0.378124242,0.219394741,0.431486099,0.20977022,0.30142882,0.640204436,0.444603306,0.284309887,0.565466464,0.283924253,0.205677198,0.607929515,N/A,N/A,N/A,0.381616787,N/A
Michigan-2011,0.466666667,0.464960906,0.340370934,0.534325837,0.651280865,0.523645019,0.627708109,0.541826481,0.344802118,0.514429486,0.563731459,0.531106504,0.506645778,0.4609919,N/A,N/A,N/A,0.262788594,N/A
Tennessee-2011,0.533333333,0.388114132,0.357834392,0.308814504,0.729620767,0.377708037,0.466562986,0.393113273,0.433359842,0.300667118,0.650601573,0.538527353,0.464968232,0.40400739,N/A,N/A,N/A,0.494399129,N/A
